protocol_name_raw,source,audit_firm_raw,audit_score,audit_date,evidence_url,notes,__srcfile,page_title,slug,slug_mapped,in_llama
linea and airdrop,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2025/07/linea-token-and-airdrop-contracts/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
metamask delegation framework,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2025/04/metamask-delegation-framework-april-2025/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
usdi,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2025/04/usdi/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
usdkg,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2025/01/usdkg/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
zk email noir,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2024/12/zk-email-noir/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
linea rollup update,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2024/12/linea-rollup-update/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
metamask delegation framework,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2024/10/metamask-delegation-framework/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
metamask delegation framework,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2024/08/metamask-delegation-framework/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
ramses,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2024/08/ramses-v3/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
starbase,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2024/08/starbase/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,starbase,starbase,1
aligned layer,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2024/08/aligned-layer/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
linea rollup update,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2024/07/linea-rollup-update/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
linea ens,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2024/06/linea-ens/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
metamask delegator,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2024/06/metamask-delegator/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
scapenftcollection,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2024/05/scapenftcollection/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
tezoro snap,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2024/04/tezoro-snap/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
msq snap,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2024/03/msq-snap/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
scape,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2024/03/scape/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
ethfoxvault,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2024/03/stakewise-v3-vaults-/-ethfoxvault/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
trillion network,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2024/02/trillion-network/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
argent account argent,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2024/01/argent-account-argent-multisig-starknet-transaction-v3-updates/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
linea contracts update,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2024/01/linea-contracts-update/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
web3 tickets,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/12/web3-tickets/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
tokenize it,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/12/tokenize-it/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
linea custom bridged,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/12/linea-custom-bridged-token/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
rocket pool,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/12/rocket-pool-houston/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,rocket-pool,rocket-pool,1
linea cross chain,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/10/linea-cross-chain-governance-executor/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
leequid staking,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/09/leequid-staking/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
kilnfi staking,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/08/kilnfi-staking-consensys/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
solflare metamask snaps,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/08/solflare-metamask-snaps-solflare-sui-aptos/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
dram stablecoin,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/08/dram-stablecoin/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
partner snaps filsnap,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/08/metamask/partner-snaps-filsnap/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
lybra finance,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/08/lybra-finance/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
partner snaps shapeshift,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/07/metamask/partner-snaps-shapeshift-snap/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
wallet guard,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/07/wallet-guard/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
push snap for,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/07/push-protocol-snap-for-metamask/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
partner snaps starknetsnap,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/06/metamask/partner-snaps-starknetsnap/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
hedge,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/06/hedgey-token-lockup-and-vesting-plans/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,hedge,hedge,1
linea canonical,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/06/linea-canonical-token-bridge/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
linea message service,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/06/linea-message-service/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
linea plonk verifier,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/06/linea-plonk-verifier/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
argent account multisig,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/06/argent-account-multisig-for-starknet/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
geode,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/05/geode-liquid-staking/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,geode,geode,1
tidal,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/05/tidal/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
mobymask mvp snap,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/04/mobymask-mvp-snap/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
glif filecoin infinitypool,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/04/glif-filecoin-infinitypool/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
eigenlabs eigenlayer,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/03/eigenlabs-eigenlayer/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
socket,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/02/socket/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
rocket pool,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2023/01/rocket-pool-atlas-v1.2/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,rocket-pool,rocket-pool,1
forta delegated staking,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2022/11/forta-delegated-staking/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
geode,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2022/11/geodefi/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,geode,geode,1
1inch,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2022/08/1inch-exchange-aggregationrouter-v5/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,1inch,1inch,1
notional finance,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2022/07/notional-finance/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
brahma fi,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2022/05/brahma-fi/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
tribe dao flywheel,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2022/04/tribe-dao-flywheel-v2-xtribe-xerc4626/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
notional 1,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2022/03/notional-protocol-v2.1/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
fuji,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2022/03/fuji-protocol/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
gamma,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2022/02/gamma/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,gamma,gamma,1
gluwacoin erc 20,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2021/10/gluwacoin-erc-20-wrapper/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
fei phase 1,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2021/09/fei-protocol-v2-phase-1/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
pstake finance,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2021/08/pstake-finance/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
connext,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2021/07/connext-nxtp-noncustodial-xchain-transfer-protocol/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,connext,connext,1
fei tribechief,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2021/07/fei-tribechief/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
idle finance,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2021/06/idle-finance/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
growthdefi wheat,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2021/06/growthdefi-wheat/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
pooltogether sushi and,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2021/05/pooltogether-sushi-and-yearn-v2-yield-sources/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
nuts finance btcplus,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2021/05/nuts-finance-btcplus/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
zer0 zauction,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2021/05/zer0-zauction/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
zer0 zbanc,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2021/05/zer0-zbanc/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
zer0 zdao,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2021/05/zer0-zdao-token/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
zer0 zns,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2021/05/zer0-zns/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
gitcoin distribution,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2021/04/gitcoin-token-distribution/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
rocketpool,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2021/04/rocketpool/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
pooltogether pods,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2021/03/pooltogether-pods/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
umbra,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2021/03/umbra-smart-contracts/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,umbra,umbra,1
defi saver,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2021/03/defi-saver/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,defi-saver,defi-saver,1
optimism safetychecker,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2021/03/optimism-safetychecker/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
bridge mutual,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2021/03/bridge-mutual/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,bridge-mutual,bridge-mutual,1
dforce,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2021/03/dforce-lending-protocol-review/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,dforce,dforce,1
daofi,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2021/02/daofi/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
definer,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2021/02/definer/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,definer,definer,1
pooltogether,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2021/02/pooltogether/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
fei,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2021/01/fei-protocol/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
erlc iexec,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2021/01/erlc-iexec/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
orchid multisend,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/12/orchid-multisend/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
1inch,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/12/1inch-liquidity-protocol/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,1inch,1inch,1
growth defi,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/12/growth-defi-v1/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,growth-defi,growth-defi,1
0x exchange v4,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/12/0x-exchange-v4/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
pillar,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/11/pillar/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,pillar,pillar,1
pooltogether lootbox and,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/11/pooltogether-lootbox-and-multiplewinners-strategy/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
bitbank,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/11/bitbank/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
paxos,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/11/paxos/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
skale network,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/10/skale-network/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
aave,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/09/aave-protocol-v2/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
filecoin actors,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/09/filecoin-actors/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
aave safety module,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/09/aave-safety-module/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
aave governance dao,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/08/aave-governance-dao/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
metaswap,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/08/metaswap/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,metaswap,metaswap,1
uniswap v2,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/08/aave-balancer-and-uniswap-v2-price-providers/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,uniswap-v2,uniswap-v2,1
mstable 1 1,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/07/mstable-1.1/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
aave,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/07/aave-token/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
bancor amm,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/06/bancor-v2-amm-security-audit/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
shell protocol,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/06/shell-protocol/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,shell-protocol,shell-protocol,1
amp,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/06/amp/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
codefi erc1400,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/06/codefi-erc1400-assessment/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
lien,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/05/lien-protocol/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,lien,lien,1
mcdex,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/05/mcdex-mai-protocol-v2/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,mcdex,mcdex,1
balancer finance,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/05/balancer-finance/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
aave cpm price,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/05/aave-cpm-price-provider/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
rico,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/04/rico/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
skyweaver,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/04/skyweaver/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
iexec poco,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/03/iexec-poco/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
thesis cryptographic,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/03/thesis-cryptographic-review/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
summary thesis tbtc,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/02/summary-thesis-tbtc-and-keep/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
thesis tbtc and,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/02/thesis-tbtc-and-keep/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
horizon games,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/02/horizon-games/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
orchid bitwavemultisend,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/01/orchid-bitwavemultisend/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
skale,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/01/skale-token/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
vega vegatoken,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/01/vega-vegatoken/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
omisego morevp,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/01/omisego-morevp/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
the lao,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2020/01/the-lao/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
dandelion organizations,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2019/12/dandelion-organizations/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
fairmint continuous securities,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2019/11/fairmint-continuous-securities-offering/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
aragonone aragon network,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2019/11/aragonone-aragon-network-presale/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
orchid network,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2019/11/orchid-network-protocol/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
aragonblack fundraising,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2019/11/aragonblack-fundraising/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
0x staking,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2019/10/0x-v3-staking/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
vyper,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2019/10/vyper/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
slock it incubed3,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2019/09/slock.it-incubed3/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
0x exchange,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2019/09/0x-v3-exchange/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
atomic loans,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2019/09/atomic-loans/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
pegasys permissioning,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2019/08/pegasys-permissioning/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
ens permanent registrar,diligence,ConsenSys Diligence,,,https://diligence.security/audits/2019/03/ens-permanent-registrar/,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
simplemultisigwallet,diligence,ConsenSys Diligence,,,https://diligence.security/diligence/files/SimpleMultisigWallet_Audit.pdf,found_on=https://diligence.security/audits/,audit_events_firm_archives.csv,,,,0
